layer_name,layer_idx,batch_idx,sample_idx,alpha_bias,alpha_weight
layer1.0.bn2,2,0,1,0.8007172346115112,0.8596216440200806
layer1.0.bn2,2,0,2,0.6442708373069763,0.5958787202835083
layer1.0.bn2,2,0,3,0.5125313997268677,0.6255194544792175
layer1.0.bn2,2,0,4,0.7707628011703491,0.6649819612503052
layer1.0.bn2,2,0,5,0.7789769172668457,0.7592599391937256
layer1.0.bn2,2,0,6,0.6990843415260315,0.7131725549697876
layer1.0.bn2,2,0,7,0.8117461204528809,0.8969810009002686
layer1.0.bn2,2,0,8,0.7232455015182495,0.8719738125801086
layer1.0.bn2,2,0,9,0.7143751382827759,0.5782357454299927
layer1.0.bn2,2,0,10,0.713916540145874,0.8301032185554504
layer1.0.bn2,2,0,11,0.7979101538658142,0.8926553726196289
layer1.0.bn2,2,0,12,0.7741624712944031,0.7923995852470398
layer1.0.bn2,2,0,13,0.5206093192100525,0.6544405221939087
layer1.0.bn2,2,0,14,0.7257782220840454,0.7509610652923584
layer1.0.bn2,2,0,15,0.7409512400627136,0.786069393157959
layer1.0.bn2,2,0,16,0.7890080213546753,0.8619939088821411
layer1.0.bn2,2,0,17,0.7806451320648193,0.8716009855270386
layer1.0.bn2,2,0,18,0.8204767107963562,0.8713284730911255
layer1.0.bn2,2,0,19,0.80745530128479,0.8988491296768188
layer1.0.bn2,2,0,20,0.8216856718063354,0.9174855947494507
layer1.0.bn2,2,0,21,0.7463034391403198,0.8957269191741943
layer1.0.bn2,2,0,22,0.5770061016082764,0.49528706073760986
layer1.0.bn2,2,0,23,0.8875151872634888,0.8890628814697266
layer1.0.bn2,2,0,24,0.7593230605125427,0.8743005990982056
layer1.0.bn2,2,0,25,0.810106098651886,0.5828732252120972
layer1.0.bn2,2,0,26,0.8252610564231873,0.8622634410858154
layer1.0.bn2,2,0,27,0.7814696431159973,0.832227885723114
layer1.0.bn2,2,0,28,0.6648764610290527,0.7245928645133972
layer1.0.bn2,2,0,29,0.7719697952270508,0.8596317768096924
layer1.0.bn2,2,0,30,0.48960843682289124,0.3884148597717285
layer1.0.bn2,2,0,31,0.5057652592658997,0.3148464560508728
layer1.0.bn2,2,0,32,0.8135024309158325,0.861314058303833
layer1.0.bn2,2,0,33,0.7480889558792114,0.6948795318603516
layer1.0.bn2,2,0,34,0.7967761754989624,0.7270453572273254
layer1.0.bn2,2,0,35,0.7831087112426758,0.7207884788513184
layer1.0.bn2,2,0,36,0.6137979626655579,0.8186612725257874
layer1.0.bn2,2,0,37,0.6964437961578369,0.7030304670333862
layer1.0.bn2,2,0,38,0.3854738175868988,0.350877583026886
layer1.0.bn2,2,0,39,0.7295879125595093,0.8553549647331238
layer1.0.bn2,2,0,40,0.8439585566520691,0.8523647785186768
layer1.0.bn2,2,0,41,0.886573314666748,0.9308743476867676
layer1.0.bn2,2,0,42,0.7917196750640869,0.7516657114028931
layer1.0.bn2,2,0,43,0.7276327610015869,0.4847128987312317
layer1.0.bn2,2,0,44,0.5223438739776611,0.5796777009963989
layer1.0.bn2,2,0,45,0.7994847297668457,0.8588874340057373
layer1.0.bn2,2,0,46,0.7341790199279785,0.8226363062858582
layer1.0.bn2,2,0,47,0.617523729801178,0.5850449800491333
layer1.0.bn2,2,0,48,0.5927566885948181,0.3296046555042267
layer1.0.bn2,2,0,49,0.5513298511505127,0.7022522687911987
layer1.0.bn2,2,0,50,0.8447833061218262,0.8824982047080994
layer1.0.bn2,2,0,51,0.795405924320221,0.8537915945053101
layer1.0.bn2,2,0,52,0.6842150688171387,0.5268063545227051
layer1.0.bn2,2,0,53,0.7148220539093018,0.8190737962722778
layer1.0.bn2,2,0,54,0.8721856474876404,0.8828898072242737
layer1.0.bn2,2,0,55,0.6858682632446289,0.7754663228988647
layer1.0.bn2,2,0,56,0.62493497133255,0.6575807332992554
layer1.0.bn2,2,0,57,0.40046727657318115,0.33036118745803833
layer1.0.bn2,2,0,58,0.6655239462852478,0.690744161605835
layer1.0.bn2,2,0,59,0.6433965563774109,0.4274098873138428
layer1.0.bn2,2,0,60,0.6838985681533813,0.6721454858779907
layer1.0.bn2,2,0,61,0.8080300092697144,0.8913780450820923
layer1.0.bn2,2,0,62,0.7089579105377197,0.8226299285888672
layer1.0.bn2,2,0,63,0.8145630955696106,0.8726407885551453
layer1.1.bn1,3,0,0,0.8186812996864319,0.8434311151504517
layer1.1.bn1,3,0,1,0.68678879737854,0.6909176111221313
layer1.1.bn1,3,0,2,0.7142961025238037,0.7790403962135315
layer1.1.bn1,3,0,3,0.5495275855064392,0.6273148059844971
layer1.1.bn1,3,0,4,0.724600076675415,0.7614436149597168
layer1.1.bn1,3,0,5,0.800502359867096,0.8014236688613892
layer1.1.bn1,3,0,6,0.7327612042427063,0.6660339832305908
layer1.1.bn1,3,0,7,0.6906367540359497,0.7142934799194336
layer1.1.bn1,3,0,8,0.8066045045852661,0.7910269498825073
layer1.1.bn1,3,0,9,0.761748194694519,0.7800788283348083
