layer_name,layer_idx,batch_idx,sample_idx,alpha_bias,alpha_weight
conv_layers.0,0,1,45,0.9573732614517212,0.8380088210105896
conv_layers.0,0,1,46,0.8949724435806274,0.7933564186096191
conv_layers.0,0,1,47,0.9461649656295776,0.8218995332717896
conv_layers.0,0,1,48,0.9776978492736816,0.8732010722160339
conv_layers.0,0,1,49,0.9491680264472961,0.8834221363067627
conv_layers.0,0,1,50,0.8717063665390015,0.5946193933486938
conv_layers.0,0,1,51,0.8810617327690125,0.6860266923904419
conv_layers.0,0,1,52,0.9619948267936707,0.8929117321968079
conv_layers.0,0,1,53,0.9476830959320068,0.9078115820884705
conv_layers.0,0,1,54,0.8693193793296814,0.561293363571167
conv_layers.0,0,1,55,0.9362225532531738,0.7369999885559082
conv_layers.0,0,1,56,-0.025387976318597794,-0.011489344760775566
conv_layers.0,0,1,57,0.9436119794845581,0.8798139095306396
conv_layers.0,0,1,58,0.8995014429092407,0.700369119644165
conv_layers.0,0,1,59,0.6512323021888733,0.6645298600196838
conv_layers.0,0,1,60,0.9548577666282654,0.9105030298233032
conv_layers.0,0,1,61,0.9061998724937439,0.6460614800453186
conv_layers.0,0,1,62,0.8916085958480835,0.7908273935317993
